場所ID,場所名稱,AEDID,Lat_updated,Lon_updated
6684,交通部臺灣鐵路管理局臺中運務段精武站,18234,24.149285,120.697795
19706,源來如池,62523,24.829352,121.770656
20336,臺中市政府環境保護局清水區清潔隊,64597,24.271667,120.555699
10940,彰化縣立花壇鄉僑愛國民小學,54846,24.03852,120.534668
1156,臺北市立南港高級工業職業學校,59956,25.056107,121.607601
18933,第一商業銀行延平大樓,53474,25.046254,121.5106148
4935,馬偕學校財團法人馬偕醫護管理專科學校(關渡校區),53578,25.122568,121.464016
4935,馬偕學校財團法人馬偕醫護管理專科學校(關渡校區),11921,25.121994,121.464263
4935,馬偕學校財團法人馬偕醫護管理專科學校(關渡校區),53659,25.122074,121.463937
4935,馬偕學校財團法人馬偕醫護管理專科學校(關渡校區),63492,25.122602,121.463995
10520,名軒快樂家社區,26473,25.041413,121.389295
11392,宜鼎國際股份有限公司,10422,25.058728,121.634402
8864,新北市立圖書館五股分館,74801,25.082444,121.439771
7747,台灣鐵路管理局高雄運務段大湖火車站,78760,22.878216,120.253925
10508,國立曾文農工,29440,23.187593,120.262779
9581,欣興電子股份有限公司,29217,24.885018,121.010871
9010,欣興電子千禧宿舍,29213,24.885105,121.027619
22536,嘉義市政府警察局第一分局長榮派出所,12101,23.479142,120.443043
1845,宋思權診所,6466,23.482169,120.452508
6779,金門縣烈嶼鄉卓環國小,76015,24.432003,118.246401
16047,國立國父紀念館,4094,25.039459,121.558248
16047,國立國父紀念館,4095,25.039462,121.558807
15688,新光三越百貨股份有限公司高雄左營分公司,23271,22.687569,120.308712
